Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2tCO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,minute,day_of_week_num,is_weekend,energy_per_co2,shift,hour_sin,hour_cos,day_sin,day_cos,load_Light_Load,load_Maximum_Load,load_Medium_Load,load_ordinal,total_reactive_power,pf_deviation_from_ideal,energy_lag_1,reactive_lag_1,energy_lag_4,reactive_lag_4,energy_lag_96,reactive_lag_96,energy_rmean_4,energy_rstd_4
58.61,31.43,0.0,0.03,88.13,100.0,54900,Weekday,Wednesday,Maximum_Load,15,15,2,0,1953.6015466151127,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,False,True,False,2,31.43,11.870000000000005,77.69,47.48,59.62,26.93,54.65,18.76,66.07,10.658095514678608
75.38,36.5,0.0,0.03,90.0,100.0,55800,Weekday,Wednesday,Maximum_Load,15,30,2,0,2512.5829139028697,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,False,True,False,2,36.5,10.0,58.61,31.43,72.4,37.94,56.45,22.72,66.815,11.330962006820643
62.89,19.01,0.0,0.03,95.72,100.0,56700,Weekday,Wednesday,Maximum_Load,15,45,2,0,2096.2634578847374,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,False,True,False,2,19.01,4.280000000000001,75.38,36.5,55.58,26.93,54.58,18.76,68.6425,9.327262460122727
60.3,17.53,0.0,0.03,96.02,100.0,57600,Weekday,Wednesday,Maximum_Load,16,0,2,0,2009.9330022332588,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True,False,2,17.53,3.980000000000004,62.89,19.01,77.69,47.48,56.27,24.01,64.295,7.596720783777513
49.54,15.55,0.0,0.02,95.41,100.0,58500,Weekday,Wednesday,Maximum_Load,16,15,2,0,2476.87615619219,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True,False,2,15.55,4.590000000000003,60.3,17.53,58.61,31.43,57.85,26.57,62.027499999999996,10.613750122679312
86.83,34.7,0.0,0.04,92.86,100.0,59400,Weekday,Wednesday,Maximum_Load,16,30,2,0,2170.6957326066845,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True,False,2,34.7,7.140000000000001,49.54,15.55,75.38,36.5,57.1,27.68,64.89,15.727409195414582
117.68,57.35,0.0,0.05,89.89,100.0,60300,Weekday,Wednesday,Maximum_Load,16,45,2,0,2353.552928941421,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True,False,2,57.35,10.11,86.83,34.7,62.89,19.01,64.19,24.19,78.5875,30.410262933205484
60.91,23.87,0.0,0.03,93.11,100.0,61200,Weekday,Wednesday,Maximum_Load,17,0,2,0,2030.265657811406,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,False,True,False,2,23.87,6.890000000000001,117.68,57.35,60.3,17.53,68.04,27.97,78.74000000000001,30.289275329727264
76.25,37.69,0.0,0.03,89.65,100.0,62100,Weekday,Wednesday,Medium_Load,17,15,2,0,2541.5819472684243,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,False,False,True,1,37.69,10.349999999999994,60.91,23.87,49.54,15.55,71.46,31.03,85.41749999999999,23.996698904919498
104.58,62.86,0.0,0.05,85.71,100.0,63000,Weekday,Wednesday,Medium_Load,17,30,2,0,2091.5581688366233,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,False,False,True,1,62.86,14.290000000000006,76.25,37.69,86.83,34.7,66.71,26.75,89.855,25.909877781778558
62.93,33.08,0.0,0.03,88.52,100.0,63900,Weekday,Wednesday,Medium_Load,17,45,2,0,2097.5967467751075,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,False,False,True,1,33.08,11.480000000000004,104.58,62.86,117.68,57.35,69.84,27.32,76.1675,20.1270934728959
40.25,2.92,0.04,0.02,99.74,100.0,64800,Weekday,Wednesday,Medium_Load,18,0,2,0,2012.3993800309984,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,False,True,1,2.96,0.2600000000000051,62.93,33.08,60.91,23.87,32.76,0.36,71.0025,26.86922821742405
52.27,22.39,0.0,0.02,91.92,100.0,65700,Weekday,Wednesday,Medium_Load,18,15,2,0,2613.3693315334235,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,False,True,1,22.39,8.079999999999998,40.25,2.92,76.25,37.69,30.02,0.0,65.0075,27.96114253149677
45.29,21.53,0.0,0.02,90.31,100.0,66600,Weekday,Wednesday,Medium_Load,18,30,2,0,2264.386780660967,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,False,True,1,21.53,9.689999999999998,52.27,22.39,104.58,62.86,50.98,23.54,50.185,9.822550585260231
42.37,8.68,0.54,0.02,97.97,99.99,67500,Weekday,Wednesday,Medium_Load,18,45,2,0,2118.394080295985,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,False,True,1,9.219999999999999,2.030000000000001,45.29,21.53,62.93,33.08,80.64,46.76,45.045,5.24112901323029
86.51,21.53,0.25,0.04,97.04,100.0,68400,Weekday,Wednesday,Medium_Load,19,0,2,0,2162.695932601685,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,False,False,True,1,21.78,2.9599999999999937,42.37,8.68,40.25,2.92,66.71,23.94,56.61,20.36144723081677
66.78,13.14,0.47,0.03,98.12,100.0,69300,Weekday,Wednesday,Medium_Load,19,15,2,0,2225.9258024732508,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,False,False,True,1,13.610000000000001,1.8799999999999955,86.51,21.53,52.27,22.39,83.81,30.96,60.2375,20.621379480206286
80.35,20.66,0.18,0.04,96.85,100.0,70200,Weekday,Wednesday,Medium_Load,19,30,2,0,2008.699782505437,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,False,False,True,1,20.84,3.1500000000000057,66.78,13.14,45.29,21.53,52.16,17.03,69.0025,19.574710512972636
98.53,26.78,0.07,0.05,96.5,100.0,71100,Weekday,Wednesday,Medium_Load,19,45,2,0,1970.560588788224,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,False,False,True,1,26.85,3.5,80.35,20.66,42.37,8.68,43.56,8.86,83.0425,13.211165416672943
53.57,7.16,0.94,0.02,99.12,99.98,72000,Weekday,Wednesday,Medium_Load,20,0,2,0,2678.366081695915,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,True,1,8.1,0.8799999999999955,98.53,26.78,86.51,21.53,57.1,14.0,74.8075,19.226270872602598
84.56,19.87,0.47,0.04,97.35,100.0,72900,Weekday,Wednesday,Medium_Load,20,15,2,0,2113.947151321217,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,True,1,20.34,2.6500000000000057,53.57,7.16,66.78,13.14,47.34,13.97,79.2525,18.80236576426908
101.27,25.99,0.11,0.05,96.86,100.0,73800,Weekday,Wednesday,Medium_Load,20,30,2,0,2025.3594928101436,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,True,1,26.099999999999998,3.1400000000000006,84.56,19.87,80.35,20.66,86.26,28.69,84.4825,21.868859709642607
49.36,5.94,1.55,0.02,99.28,99.95,74700,Weekday,Wednesday,Medium_Load,20,45,2,0,2467.8766061696915,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,True,1,7.49,0.7199999999999989,101.27,25.99,98.53,26.78,85.97,32.65,72.19,24.943780788004414
35.46,7.2,16.52,0.02,98.0,90.65,75600,Weekday,Wednesday,Medium_Load,21,0,2,0,1772.9113544322784,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,False,False,True,1,23.72,2.0,49.36,5.94,53.57,7.16,63.83,11.16,67.6625,30.479348609618942
5.22,0.0,25.78,0.0,100.0,19.85,76500,Weekday,Wednesday,Medium_Load,21,15,2,0,5220000.0,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,False,False,True,1,25.78,0.0,35.46,7.2,84.56,19.87,57.49,10.01,47.8275,40.11152567114172
5.29,0.0,25.88,0.0,100.0,20.03,77400,Weekday,Wednesday,Medium_Load,21,30,2,0,5290000.0,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,False,False,True,1,25.88,0.0,5.22,0.0,101.27,25.99,7.6,0.0,23.8325,22.18934785732345
5.22,0.0,25.88,0.0,100.0,19.77,78300,Weekday,Wednesday,Medium_Load,21,45,2,0,5220000.0,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,False,False,True,1,25.88,0.0,5.29,0.0,49.36,5.94,5.26,0.0,12.7975,15.108369369325102
4.25,0.0,24.77,0.0,100.0,16.91,79200,Weekday,Wednesday,Medium_Load,22,0,2,0,4250000.0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,False,False,True,1,24.77,0.0,5.22,0.0,35.46,7.2,5.15,0.0,4.995,0.4977616564382365
4.0,1.44,14.18,0.0,94.09,27.15,80100,Weekday,Wednesday,Medium_Load,22,15,2,0,4000000.0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,False,False,True,1,15.62,5.909999999999997,4.25,0.0,5.22,0.0,4.61,0.0,4.69,0.6609588993423453
3.78,3.92,0.0,0.0,69.41,100.0,81000,Weekday,Wednesday,Medium_Load,22,30,2,0,3780000.0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,False,False,True,1,3.92,30.590000000000003,4.0,1.44,5.29,0.0,3.92,1.4,4.3125,0.6347374785054706
3.67,3.82,0.0,0.0,69.28,100.0,81900,Weekday,Wednesday,Medium_Load,22,45,2,0,3670000.0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,False,False,True,1,3.82,30.72,3.78,3.92,5.22,0.0,3.74,3.82,3.9250000000000003,0.2564501250128593
3.64,3.82,0.0,0.0,68.98,100.0,82800,Weekday,Wednesday,Medium_Load,23,0,2,0,3640000.0000000005,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,False,False,True,1,3.82,31.019999999999996,3.67,3.82,4.25,0.0,3.74,3.67,3.7725,0.16317168857463643
3.64,3.56,0.0,0.0,71.49,100.0,83700,Weekday,Wednesday,Light_Load,23,15,2,0,3640000.0000000005,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,True,False,False,0,3.56,28.510000000000005,3.64,3.82,4.0,1.44,3.64,3.64,3.6824999999999997,0.06652067311905233
3.6,3.6,0.0,0.0,70.71,100.0,84600,Weekday,Wednesday,Light_Load,23,30,2,0,3600000.0000000005,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,True,False,False,0,3.6,29.290000000000006,3.64,3.56,3.78,3.92,3.6,3.53,3.6375,0.02872281240005373
3.67,3.56,0.0,0.0,71.78,100.0,85500,Weekday,Wednesday,Light_Load,23,45,2,0,3670000.0,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,True,False,False,0,3.56,28.22,3.6,3.6,3.67,3.82,3.6,3.56,3.6375,0.02872281240005373
3.6,3.53,0.0,0.0,71.4,100.0,0,Weekday,Wednesday,Light_Load,0,0,2,0,3600000.0000000005,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,True,False,False,0,3.53,28.599999999999994,3.67,3.56,3.64,3.82,3.6,3.42,3.6275,0.034034295724936325
3.64,3.6,0.0,0.0,71.1,100.0,900,Weekday,Thursday,Light_Load,0,15,3,0,3640000.0000000005,2,0.0,1.0,0.43388373911755823,-0.900968867902419,True,False,False,0,3.6,28.900000000000006,3.6,3.53,3.64,3.56,3.6,3.13,3.6275000000000004,0.034034295724936325
3.67,3.92,0.0,0.0,68.34,100.0,1800,Weekday,Thursday,Light_Load,0,30,3,0,3670000.0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,True,False,False,0,3.92,31.659999999999997,3.64,3.6,3.6,3.6,3.56,3.24,3.6449999999999996,0.03316624718257814
3.67,3.96,0.0,0.0,67.97,100.0,2700,Weekday,Thursday,Light_Load,0,45,3,0,3670000.0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,True,False,False,0,3.96,32.03,3.67,3.92,3.67,3.56,3.64,3.53,3.6450000000000005,0.03316624718257814
3.71,3.89,0.0,0.0,69.02,100.0,3600,Weekday,Thursday,Light_Load,1,0,3,0,3710000.0,2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,True,False,False,0,3.89,30.980000000000004,3.67,3.96,3.6,3.53,3.6,3.24,3.6725,0.028722812400637995
3.67,3.96,0.0,0.0,67.97,100.0,4500,Weekday,Thursday,Light_Load,1,15,3,0,3670000.0,2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,True,False,False,0,3.96,32.03,3.71,3.89,3.64,3.6,3.64,3.1,3.68,0.019999998805235866
3.24,4.14,0.0,0.0,61.63,100.0,5400,Weekday,Thursday,Light_Load,1,30,3,0,3240000.0000000005,2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,True,False,False,0,4.14,38.37,3.67,3.96,3.67,3.92,3.6,3.2,3.5725000000000002,0.22246722594299814
3.2,4.32,0.0,0.0,59.52,100.0,6300,Weekday,Thursday,Light_Load,1,45,3,0,3200000.0000000005,2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,True,False,False,0,4.32,40.48,3.24,4.14,3.67,3.96,3.6,3.31,3.455,0.2723355772179984
3.74,4.72,0.0,0.0,62.1,100.0,7200,Weekday,Thursday,Light_Load,2,0,3,0,3740000.0000000005,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False,False,0,4.72,37.9,3.2,4.32,3.71,3.89,3.2,3.38,3.4625000000000004,0.28194266548124214
3.42,4.57,0.0,0.0,59.92,100.0,8100,Weekday,Thursday,Light_Load,2,15,3,0,3420000.0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False,False,0,4.57,40.08,3.74,4.72,3.67,3.96,3.02,3.2,3.4000000000000004,0.24603522773227904
3.13,4.39,0.0,0.0,58.05,100.0,9000,Weekday,Thursday,Light_Load,2,30,3,0,3130000.0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False,False,0,4.39,41.95,3.42,4.57,3.24,4.14,3.24,3.71,3.3725,0.2743932699950591
3.13,4.32,0.0,0.0,58.67,100.0,9900,Weekday,Thursday,Light_Load,2,45,3,0,3130000.0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False,False,0,4.32,41.33,3.13,4.39,3.2,4.32,3.67,4.0,3.3549999999999995,0.29080348453649013
3.1,4.43,0.0,0.0,57.33,100.0,10800,Weekday,Thursday,Light_Load,3,0,3,0,3100000.0,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,4.43,42.67,3.13,4.32,3.74,4.72,3.13,3.53,3.1950000000000003,0.1506651915730518
3.13,4.36,0.0,0.0,58.32,100.0,11700,Weekday,Thursday,Light_Load,3,15,3,0,3130000.0,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,4.36,41.68,3.1,4.43,3.42,4.57,3.06,3.56,3.1224999999999996,0.014999998389160978
3.1,4.32,0.0,0.0,58.3,100.0,12600,Weekday,Thursday,Light_Load,3,30,3,0,3100000.0,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,4.32,41.7,3.13,4.36,3.13,4.39,3.02,3.38,3.115,0.01732050668045343
3.17,4.39,0.0,0.0,58.54,100.0,13500,Weekday,Thursday,Light_Load,3,45,3,0,3170000.0,2,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,True,False,False,0,4.39,41.46,3.1,4.32,3.13,4.32,3.02,3.38,3.125,0.03316624717506071
3.1,4.21,0.0,0.0,59.29,100.0,14400,Weekday,Thursday,Light_Load,4,0,3,0,3100000.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,4.21,40.71,3.17,4.39,3.1,4.43,3.1,3.35,3.125,0.03316624717506071
3.6,4.14,0.0,0.0,65.62,100.0,15300,Weekday,Thursday,Light_Load,4,15,3,0,3600000.0000000005,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,4.14,34.379999999999995,3.1,4.21,3.13,4.36,3.06,3.35,3.2425,0.2406068715113028
3.13,4.36,0.0,0.0,58.32,100.0,16200,Weekday,Thursday,Light_Load,4,30,3,0,3130000.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,4.36,41.68,3.6,4.14,3.1,4.32,3.02,3.35,3.25,0.23508863566421875
3.1,4.32,0.0,0.0,58.3,100.0,17100,Weekday,Thursday,Light_Load,4,45,3,0,3100000.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,0,4.32,41.7,3.13,4.36,3.17,4.39,3.06,3.71,3.2325,0.24540782373791656
3.2,4.5,0.0,0.0,57.95,100.0,18000,Weekday,Thursday,Light_Load,5,0,3,0,3200000.0000000005,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,4.5,42.05,3.1,4.32,3.1,4.21,3.1,3.6,3.2575,0.23214578742348732
3.13,4.36,0.0,0.0,58.32,100.0,18900,Weekday,Thursday,Light_Load,5,15,3,0,3130000.0,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,4.36,41.68,3.2,4.5,3.6,4.14,3.17,3.78,3.14,0.0424264063018718
3.13,4.54,0.0,0.0,56.76,100.0,19800,Weekday,Thursday,Light_Load,5,30,3,0,3130000.0,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,4.54,43.24,3.13,4.36,3.13,4.36,3.31,3.92,3.1399999999999997,0.0424264063018718
3.13,4.72,0.0,0.0,55.27,100.0,20700,Weekday,Thursday,Light_Load,5,45,3,0,3130000.0,2,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,0,4.72,44.73,3.13,4.54,3.1,4.32,3.71,4.03,3.1475,0.03499999930998158
3.17,4.79,0.0,0.0,55.19,100.0,21600,Weekday,Thursday,Light_Load,6,0,3,0,3170000.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,4.79,44.81,3.13,4.72,3.2,4.5,3.13,4.14,3.14,0.019999998792287383
3.38,4.75,0.0,0.0,57.98,100.0,22500,Weekday,Thursday,Light_Load,6,15,3,0,3380000.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,4.75,42.02,3.17,4.79,3.13,4.36,3.1,4.1,3.2024999999999997,0.1198262629187976
3.6,4.86,0.0,0.0,59.52,100.0,23400,Weekday,Thursday,Light_Load,6,30,3,0,3600000.0000000005,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,4.86,40.48,3.38,4.75,3.13,4.54,3.1,4.1,3.3200000000000003,0.21648710497055249
3.42,4.32,0.0,0.0,62.07,100.0,24300,Weekday,Thursday,Light_Load,6,45,3,0,3420000.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,False,0,4.32,37.93,3.6,4.86,3.13,4.72,3.31,4.18,3.3925,0.17651723226151983
3.64,4.07,0.0,0.0,66.66,100.0,25200,Weekday,Thursday,Light_Load,7,0,3,0,3640000.0000000005,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,4.07,33.34,3.42,4.32,3.17,4.79,3.67,4.57,3.51,0.1290994446878594
3.06,4.25,0.0,0.0,58.43,100.0,26100,Weekday,Thursday,Light_Load,7,15,3,0,3060000.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,4.25,41.57,3.64,4.07,3.38,4.75,3.2,4.03,3.43,0.26457513101569086
3.42,4.03,0.0,0.0,64.7,100.0,27000,Weekday,Thursday,Light_Load,7,30,3,0,3420000.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,4.03,35.3,3.06,4.25,3.6,4.86,3.46,3.78,3.3850000000000002,0.2402082428892203
4.28,5.0,0.0,0.0,65.03,100.0,27900,Weekday,Thursday,Light_Load,7,45,3,0,4280000.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,0,5.0,34.97,3.42,4.03,3.42,4.32,3.74,3.71,3.6000000000000005,0.5125101624541707
16.88,15.37,0.0,0.01,73.94,100.0,28800,Weekday,Thursday,Light_Load,8,0,3,0,1687.8312168783123,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,15.37,26.060000000000002,4.28,5.0,3.64,4.07,4.57,4.5,6.91,6.666343325488768
93.53,66.1,0.0,0.04,81.66,100.0,29700,Weekday,Thursday,Light_Load,8,15,3,0,2338.1915452113694,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,66.1,18.340000000000003,16.88,15.37,3.06,4.25,57.35,43.74,29.5275,43.10961638660193
128.05,96.91,0.0,0.06,79.74,100.0,30600,Weekday,Thursday,Light_Load,8,30,3,0,2134.131097815037,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,96.91,20.260000000000005,93.53,66.1,3.42,4.03,103.21,67.0,60.685,59.769667056124774
93.71,81.18,0.0,0.04,75.58,100.0,31500,Weekday,Thursday,Light_Load,8,45,3,0,2342.6914327141817,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,0,81.18,24.42,128.05,96.91,4.28,5.0,91.84,69.37,83.0425,46.99976835049326
73.08,38.84,0.0,0.03,88.3,100.0,32400,Weekday,Thursday,Light_Load,9,0,3,0,2435.9188027065766,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,True,False,False,0,38.84,11.700000000000003,93.71,81.18,16.88,15.37,85.82,41.33,97.0925,22.796927241773357
87.73,41.51,0.0,0.04,90.39,100.0,33300,Weekday,Thursday,Medium_Load,9,15,3,0,2193.195170120747,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,1,41.51,9.61,73.08,38.84,93.53,66.1,60.52,23.04,95.64250000000001,23.27842115923472
111.74,47.3,0.0,0.05,92.09,100.0,34200,Weekday,Thursday,Medium_Load,9,30,3,0,2234.7553048939017,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,1,47.3,7.909999999999997,87.73,41.51,128.05,96.91,113.29,52.96,91.565,16.00035520439164
106.74,45.61,0.0,0.05,91.96,100.0,35100,Weekday,Thursday,Medium_Load,9,45,3,0,2134.7573048539025,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,1,45.61,8.040000000000006,111.74,47.3,93.71,81.18,53.64,34.02,94.8225,17.807006813799607
132.41,58.36,0.0,0.06,91.51,100.0,36000,Weekday,Thursday,Medium_Load,10,0,3,0,2206.796553390777,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False,True,1,58.36,8.489999999999995,106.74,45.61,73.08,38.84,63.14,47.95,109.655,18.360647228970965
118.98,51.88,0.0,0.05,91.66,100.0,36900,Weekday,Thursday,Maximum_Load,10,15,3,0,2379.552408951821,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,2,51.88,8.340000000000003,132.41,58.36,87.73,41.51,61.52,48.13,117.4675,11.157202083559884
76.9,33.73,0.0,0.04,91.58,100.0,37800,Weekday,Thursday,Maximum_Load,10,30,3,0,1922.4519387015325,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,2,33.73,8.420000000000002,118.98,51.88,111.74,47.3,49.54,22.14,108.7575,23.684811412943912
111.64,52.34,0.0,0.05,90.54,100.0,38700,Weekday,Thursday,Maximum_Load,10,45,3,0,2232.755344893102,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,2,52.34,9.459999999999994,76.9,33.73,106.74,45.61,49.25,18.5,109.98249999999999,23.67239514005119
104.26,48.06,0.0,0.05,90.82,100.0,39600,Weekday,Thursday,Maximum_Load,11,0,3,0,2085.158296834063,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,True,False,2,48.06,9.180000000000007,111.64,52.34,132.41,58.36,106.56,51.55,102.94500000000001,18.373853705743006
107.06,65.12,0.0,0.05,85.44,100.0,40500,Weekday,Thursday,Maximum_Load,11,15,3,0,2141.1571768564627,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,True,False,2,65.12,14.560000000000002,104.26,48.06,118.98,51.88,78.08,49.03,99.965,15.674670650448869
